"shape_id","shape_pt_lat","shape_pt_lon","shape_pt_sequence"
"118","60.5027913753062","26.8755099610798","33"
"118","60.5031407973875","26.8850502008988","34"
"118","60.5061670861594","26.8961724763549","35"
"118","60.5060884175544","26.8991995681911","36"
"118","60.5065064919525","26.9069927062871","37"
"118","60.5094303799069","26.9138066492867","38"
"118","60.5131055020869","26.9213402226311","39"
"118","60.5151314668923","26.92622104089","40"
"118","60.5153018553406","26.9354226547093","41"
"118","60.5147475607462","26.9248758667652","42"
"118","60.5124550719272","26.9198480788295","43"
"118","60.5085797627682","26.9118344928432","44"
"118","60.5060884393128","26.9048674755453","45"
"118","60.5059172799142","26.9002730029267","46"
"118","60.5027237948674","26.9023167472162","47"
"118","60.4959103009318","26.9000752597368","48"
"118","60.4940797032054","26.8985113731629","49"
"118","60.4869936057944","26.9048060171156","50"
"118","60.4816065149144","26.9112674618531","51"
"118","60.4780632984973","26.9139866771771","52"
"118","60.4739226859235","26.9169638629253","53"
"118","60.4727539856038","26.9197883989285","54"
"118","60.4707022734374","26.9224937890644","55"
"118","60.4689323604327","26.922264353723","56"
"118","60.4653173870611","26.9276303258698","57"
"118","60.4628559170436","26.9348736355487","58"
"118","60.4620127856532","26.9392888421528","59"
"119","60.4919002852016","26.5447645622769","1"
"119","60.4907370935515","26.5506489645739","2"
"119","60.4907646573844","26.5552732197174","3"
"119","60.4896141243809","26.5633096824061","4"
"119","60.4697569077908","26.6258322043779","5"
"119","60.467109471165","26.631834565092","6"
"119","60.4694453027411","26.6374802706246","7"
"119","60.4726595516654","26.6426120898086","8"
"119","60.4765888402287","26.646540212986","9"
"119","60.4886528137689","26.6654196836457","10"
"119","60.4901517721529","26.6796225772662","11"
"119","60.4907447869187","26.6922009862366","12"
"119","60.4912900841875","26.7047557969504","13"
"119","60.4910991418509","26.7176424213989","14"
"119","60.4910902341014","26.7380939357824","15"
"119","60.4907588116507","26.7413479540582","16"
"119","60.4894109236041","26.7464760013274","17"
"120","60.4919002852016","26.5447645622769","1"
"120","60.4907370935515","26.5506489645739","2"
"120","60.4907646573844","26.5552732197174","3"
"120","60.4896141243809","26.5633096824061","4"
"120","60.4906903233951","26.6147503911549","5"
"120","60.4894218078515","26.6468443581289","6"
"120","60.4886528137689","26.6654196836457","7"
"120","60.4901517721529","26.6796225772662","8"
"120","60.4912617936401","26.6915528953558","9"
"120","60.4920261377098","26.6954604571793","10"
"120","60.4935806481591","26.7034982859775","11"
"120","60.4954411844094","26.7140467880929","12"
"120","60.4952756678751","26.7202120512375","13"
"120","60.494472374058","26.7257298742328","14"
"120","60.4910902341014","26.7380939357824","15"
"120","60.4907588116507","26.7413479540582","16"
"120","60.4894109236041","26.7464760013274","17"
"120","60.4876458740313","26.7543901682949","18"
"120","60.4885306819715","26.760513354599","19"
"120","60.49117917468","26.7676042903582","20"
"120","60.4950027627251","26.7711219824855","21"
"120","60.4970472485926","26.7728713648575","22"
"120","60.4971191355066","26.7833176419059","23"
"120","60.4967406629099","26.7922387890374","24"
"120","60.4953288026731","26.810992365633","25"
"120","60.4948979849851","26.8167870879162","26"
"120","60.4981888680597","26.847214838758","27"
"120","60.4986729978664","26.8539212763132","28"
"120","60.4998245619529","26.861754851778","29"
"120","60.5008995782894","26.8647427741381","30"
"120","60.5021237099537","26.8700131529488","31"
"120","60.5023961251658","26.8723103777819","32"
"120","60.5027913753062","26.8755099610798","33"
"120","60.5031407973875","26.8850502008988","34"
"120","60.5061670861594","26.8961724763549","35"
"120","60.5059172799142","26.9002730029267","36"
"120","60.5027237948674","26.9023167472162","37"
"120","60.4959103009318","26.9000752597368","38"
"120","60.4940797032054","26.8985113731629","39"
"120","60.4869936057944","26.9048060171156","40"
"120","60.4816065149144","26.9112674618531","41"
"120","60.4780632984973","26.9139866771771","42"
"120","60.4739226859235","26.9169638629253","43"
"120","60.4727539856038","26.9197883989285","44"
"120","60.4707022734374","26.9224937890644","45"
"120","60.4689323604327","26.922264353723","46"
"120","60.4653173870611","26.9276303258698","47"
"120","60.4642673867144","26.934435871355","48"
"120","60.4628559170436","26.9348736355487","49"
"120","60.4620127856532","26.9392888421528","50"
"121","60.569127249157","27.1885307839635","1"
"121","60.5749535746761","27.1918331278782","2"
"121","60.5744023948959","27.1916031774295","3"
"121","60.568498456860254","27.18942975261444","4"
"121","60.5691360332707","27.194287371891367","5"
"121","60.565508789955075","27.193193030613404","6"
"121","60.5691360332707","27.194287371891367","7"
"121","60.568498456860254","27.18942975261444","8"
"121","60.5749535746761","27.1918331278782","9"
"121","60.5744023948959","27.1916031774295","10"
"121","60.569127249157","27.1885307839635","11"
"122","60.46971485115622","26.95156363144471","1"
"122","60.4678258396274","26.9453209869504","2"
"122","60.4647068161885","26.9377280893757","3"
"122","60.4653143069094","26.926743693943","4"
"122","60.468466317328","26.9220704480024","5"
"122","60.4704853987698","26.9225619025663","6"
"122","60.4725856741214","26.9202469055036","7"
"122","60.4749291783834","26.9167527568478","8"
"122","60.479494198493","26.9128622217208","9"
"122","60.4827357159597","26.9104226585701","10"
"122","60.4874811275035","26.9030670382656","11"
"122","60.4884295330745","26.8972970142758","12"
"122","60.4882642526883","26.8915087140699","13"
"122","60.4871779817659","26.8826261817605","14"
"122","60.4897427811446","26.8795426450506","15"
"122","60.492151345738","26.8760205846528","16"
"122","60.4946151888533","26.8732962274509","17"
"122","60.4948098672738","26.8657968636387","18"
"122","60.4946727722367","26.8587876287628","19"
"122","60.4941266097109","26.8566760234181","20"
"122","60.4919483831426","26.8557315397855","21"
"122","60.4906372821816","26.8544935619641","22"
"122","60.4865187861747","26.8532368583355","23"
"122","60.4838560914751","26.8566364332288","24"
"122","60.481666492643","26.8595012393068","25"
"122","60.4794931662248","26.8668141814479","26"
"122","60.4770644161845","26.8683304033339","27"
"122","60.4749707961172","26.8728774543129","28"
"122","60.4742756859235","26.8770801457442","29"
"122","60.466502153293","26.8794348896019","30"
"122","60.4644111959174","26.881606796868","31"
"122","60.4605188549261","26.8830854883273","32"
"122","60.4592082712981","26.87679399689","33"
"122","60.4559055991746","26.8779722926546","34"
"122","60.4507392079251","26.8772018711919","35"
"122","60.4475503587037","26.8779796226821","36"
"122","60.4442762067579","26.8873163419205","37"
"122","60.4443946027931","26.8920195859996","38"
"122","60.446736946158","26.9067190149354","39"
"122","60.4445797516796","26.8913843660168","40"
"122","60.445305277909","26.8907474307424","41"
"122","60.4502119024895","26.8970485510957","42"
"122","60.4544744848441","26.9074726639982","43"
"122","60.4590881829476","26.9276011845838","44"
"122","60.4576664765144","26.930522126578","45"
"122","60.4572626524147","26.9356219172487","46"
"122","60.4591990530671","26.9381513875581","47"
"122","60.46113537629","26.9377856607834","48"
"122","60.4620645044274","26.9361964422615","49"
"122","60.463749145728","26.9389453263854","50"
"122","60.4654222738539","26.9430343583187","51"
"122","60.4670243389161","26.9469232580725","52"
"122","60.46971485115622","26.95156363144471","53"
"123","60.569127249157","27.1885307839635","1"
"123","60.5631653266192","27.1685714591186","2"
"123","60.563477181392","27.1619096118152","3"
"123","60.5606604478352","27.1593773119481","4"
"123","60.5538249022581","27.1566320861836","5"
"123","60.5470115173881","27.1577556204446","6"
"123","60.5474119664722","27.1587452897889","7"
"123","60.5546445408518","27.1572515814573","8"
"123","60.5613177780878","27.1596660518903","9"
"123","60.5634025090696","27.1634985087352","10"
"123","60.5631274794025","27.1693214738708","11"
"123","60.569127249157","27.1885307839635","12"
"124","60.6896164447886","27.1843159452236","1"
"124","60.6696870269276","27.1758799845458","2"
"124","60.6684729042991","27.1797240518212","3"
"124","60.666841101044","27.1838601634395","4"
"124","60.661700363798","27.1902618316552","5"
"124","60.6610816527858","27.1978861752148","6"
"124","60.6573787549386","27.1997733186075","7"
"124","60.6476355988041","27.1979691676982","8"
"124","60.6460392060501","27.1971917861047","9"
"124","60.6424942569872","27.1937681508738","10"
"124","60.6265148655152","27.1953050416682","11"
"124","60.629004858447","27.2118247707867","12"
"124","60.6263267414081","27.2079081411287","13"
"124","60.569127249157","27.1885307839635","14"
"125","60.569127249157","27.1885307839635","1"
"125","60.5749535746761","27.1918331278782","2"
"125","60.5785011426513","27.1913482117828","3"
"125","60.5825428948599","27.1895389664129","4"
"125","60.5859894410262","27.1856861722639","5"
"125","60.5889400691335","27.1813938324895","6"
"125","60.5937114629642","27.1739742746426","7"
"125","60.6268141007771","27.2086206670741","8"
"125","60.6295313192735","27.2129766543878","9"
"125","60.6306855322175","27.2166099758093","10"
"125","60.6341222390207","27.2264081236169","11"
"125","60.635748305213","27.2298777113316","12"
"125","60.6408561838642","27.2342452119963","13"
"125","60.6467603523103","27.2397970337064","14"
"125","60.6597993426365","27.2607039981589","15"
"125","60.6589180250006","27.2588824983728","16"
"125","60.6538905891378","27.2515212649973","17"
"125","60.6470306899831","27.2402441579744","18"
"125","60.640140627457","27.2337679776844","19"
"125","60.6350420391572","27.2286443421695","20"
"125","60.6333007551702","27.2243102155016","21"
"125","60.6303607388358","27.2155783962406","22"
"125","60.629004858447","27.2118247707867","23"
"125","60.6263267414081","27.2079081411287","24"
"125","60.6147513751201","27.1902554738856","25"
"125","60.6124340990338","27.1860569387643","26"
"125","60.6037720481733","27.1773205502316","27"
"125","60.60222439988708","27.179778770748698","28"
"125","60.5981417236163","27.1711763966212","29"
"125","60.5970067319464","27.1696197356641","30"
"125","60.5954207777851","27.1715773526819","31"
"125","60.5935841381578","27.1740802037786","32"
"125","60.5880846428796","27.1800681320164","33"
"125","60.5880249545163","27.1730030323023","34"
"125","60.5840553670627","27.1692787812403","35"
"125","60.5816680280179","27.1754423831495","36"
"125","60.5771748450977","27.1784979947023","37"
"125","60.5748401896864","27.1819031750389","38"
"125","60.5726560591739","27.1883481711735","39"
"125","60.5680986219142","27.1917281948583","40"
"125","60.569127249157","27.1885307839635","41"
"126","60.46971485115622","26.95156363144471","1"
"126","60.4678258396274","26.9453209869504","2"
"126","60.4647068161885","26.9377280893757","3"
"126","60.4628559170436","26.9348736355487","4"
"126","60.4600313264405","26.9385390220571","5"
"126","60.4572238303217","26.936039989059044","6"
"126","60.4592192820784","26.9274259954349","7"
"126","60.4544693432061","26.9074571009687","8"
"126","60.4511714523827","26.8990618638582","9"
"126","60.4479356332739","26.8940028771419","10"
"126","60.4443136654595","26.8871889216483","11"
"126","60.447973702192","26.8771759247534","12"
"126","60.4518428439308","26.8777963919819","13"
"126","60.4571027442988","26.8763155368334","14"
"126","60.4595490261142","26.8783121579353","15"
"126","60.4605523614384","26.883199623927","16"
"126","60.4654590473124","26.8804958298669","17"
"126","60.467964438822","26.8784303341805","18"
"126","60.4746546008216","26.8743751817311","19"
"126","60.4755288658879","26.8715802163466","20"
"126","60.4773507012825","26.8678722306987","21"
"126","60.4803680438456","26.8655628854323","22"
"126","60.4826164826252","26.8582547449567","23"
"126","60.4870411145044","26.8529657220312","24"
"126","60.4908168655737","26.8546629759242","25"
"126","60.4927201639293","26.8564082800942","26"
"126","60.4947347687809","26.8621224255622","27"
"126","60.4948332759836","26.8669742304966","28"
"126","60.4955118337032","26.8718685490895","29"
"126","60.5013704136121","26.8713896796987","30"
"126","60.5023961251658","26.8723103777819","31"
"126","60.5027913753062","26.8755099610798","32"
"126","60.5031407973875","26.8850502008988","33"
"126","60.5061670861594","26.8961724763549","34"
"126","60.5060884175544","26.8991995681911","35"
"126","60.5065064919525","26.9069927062871","36"
"126","60.5069704541533","26.9187245067353","37"
"126","60.5086723560774","26.9237565963694","38"
"126","60.5111234019616","26.9306798115235","39"
"126","60.5138136557567","26.9349324682399","40"
"126","60.5154576276848","26.9348041366995","41"
"126","60.5153018553406","26.9354226547093","42"
"126","60.5147978117996","26.9461869168206","43"
"126","60.5134480019346","26.9512689281558","44"
"126","60.514082112136","26.9587710685998","45"
"126","60.507900905896","26.9645118944782","46"
"126","60.5027275942612","26.9624178027636","47"
"126","60.5000074773665","26.96676057282","48"
"126","60.4979237731615","26.9705964333717","49"
"127","60.569127249157","27.1885307839635","1"
"127","60.5651320463701","27.2116935720245","2"
"127","60.5628554418279","27.2150643166164","3"
"127","60.5619179910064","27.2212822322214","4"
"127","60.5620590225387","27.2279272064034","5"
"127","60.5732736115161","27.2276179721853","6"
"127","60.5765509207803","27.2253790935457","7"
"127","60.5841501809734","27.2221644193726","8"
"127","60.5892361159988","27.2145160112535","9"
"127","60.593218912126","27.210692525161","10"
"127","60.5983962835806","27.2104448834527","11"
"127","60.6032366946476","27.2056323980556","12"
"127","60.6069901376928","27.2068118250789","13"
"127","60.6103508948024","27.2032006375186","14"
"127","60.613684765722","27.1935191734961","15"
"127","60.6156098269693","27.1918509066196","16"
"127","60.6251483366667","27.1958172132154","17"
"127","60.6421114466213","27.1933053649043","18"
"127","60.6460392060501","27.1971917861047","19"
"127","60.6480874215262","27.1985508636943","20"
"127","60.6584223587142","27.2002464330916","21"
"127","60.6613200623245","27.196693270754","22"
"127","60.6621735894875","27.1895607749992","23"
"127","60.6673512110411","27.1833200296481","24"
"127","60.6686553455043","27.178474586394","25"
"127","60.6701265893478","27.1756884142103","26"
"127","60.6896164447886","27.1843159452236","27"
"127","60.6696870269276","27.1758799845458","28"
"127","60.6684729042991","27.1797240518212","29"
"127","60.666841101044","27.1838601634395","30"
"127","60.661700363798","27.1902618316552","31"
"127","60.6610816527858","27.1978861752148","32"
"127","60.6573787549386","27.1997733186075","33"
"127","60.6476355988041","27.1979691676982","34"
"127","60.6424942569872","27.1937681508738","35"
"127","60.6265148655152","27.1953050416682","36"
"127","60.6239294169543","27.1945547625571","37"
"127","60.6156098269693","27.1918509066196","38"
"127","60.6129493667994","27.1953879714203","39"
"127","60.6096518069634","27.2035842902571","40"
"127","60.6061732019309","27.2071601166077","41"
"127","60.6022938395419","27.2058074718036","42"
"127","60.5961991070523","27.2105616791463","43"
"127","60.592248130885","27.2116548680654","44"
"127","60.5887626075313","27.2161943551848","45"
"127","60.5832966467204","27.2229803191984","46"
"127","60.5768344658967","27.2248326344526","47"
"127","60.5725534591458","27.2274769986278","48"
"127","60.5620712848449","27.2286207706793","49"
"127","60.5618832869902","27.2190188813228","50"
"127","60.5659598523311","27.2101566221711","51"
"127","60.569127249157","27.1885307839635","52"
"128","60.4838560914751","26.8566364332288","1"
"128","60.481666492643","26.8595012393068","2"
"128","60.4794931662248","26.8668141814479","3"
"128","60.4770644161845","26.8683304033339","4"
"128","60.4749707961172","26.8728774543129","5"
"128","60.4742756859235","26.8770801457442","6"
"128","60.466502153293","26.8794348896019","7"
"128","60.4644111959174","26.881606796868","8"
"128","60.4605188549261","26.8830854883273","9"
"128","60.4592082712981","26.87679399689","10"
"128","60.4559055991746","26.8779722926546","11"
"128","60.4507392079251","26.8772018711919","12"
"128","60.4475503587037","26.8779796226821","13"
"128","60.4442762067579","26.8873163419205","14"
"128","60.445305277909","26.8907474307424","15"
"128","60.4502119024895","26.8970485510957","16"
"128","60.4544744848441","26.9074726639982","17"
"128","60.4590881829476","26.9276011845838","18"
"128","60.4576664765144","26.930522126578","19"
"128","60.4572626524147","26.9356219172487","20"
"128","60.4591990530671","26.9381513875581","21"
"128","60.46113537629","26.9377856607834","22"
"128","60.4620645044274","26.9361964422615","23"
"128","60.463749145728","26.9389453263854","24"
"128","60.4654222738539","26.9430343583187","25"
"128","60.4670243389161","26.9469232580725","26"
"128","60.46971485115622","26.95156363144471","27"
"129","60.446736946158","26.9067190149354","1"
"129","60.4445797516796","26.8913843660168","2"
"129","60.4443136654595","26.8871889216483","3"
"129","60.447973702192","26.8771759247534","4"
"129","60.4518428439308","26.8777963919819","5"
"129","60.4571027442988","26.8763155368334","6"
"129","60.4595490261142","26.8783121579353","7"
"129","60.4605523614384","26.883199623927","8"
"129","60.4654590473124","26.8804958298669","9"
"129","60.467964438822","26.8784303341805","10"
"129","60.4746546008216","26.8743751817311","11"
"129","60.4755288658879","26.8715802163466","12"
"129","60.4773507012825","26.8678722306987","13"
"129","60.4803680438456","26.8655628854323","14"
"129","60.4826164826252","26.8582547449567","15"
"129","60.4870411145044","26.8529657220312","16"
"129","60.4908168655737","26.8546629759242","17"
"129","60.4927201639293","26.8564082800942","18"
"129","60.4943045728905","26.8568088206086","19"
"129","60.4947347687809","26.8621224255622","20"
"129","60.4948332759836","26.8669742304966","21"
"129","60.4931851043027","26.8744259878012","22"
"129","60.4912601423088","26.8774111096532","23"
"129","60.4890203439448","26.8800013425912","24"
"129","60.4871247729427","26.8821949002727","25"
"129","60.4883145026151","26.8919009773425","26"
"129","60.4878284011436","26.901019510152","27"
"129","60.4869936057944","26.9048060171156","28"
"129","60.4816065149144","26.9112674618531","29"
"129","60.4780632984973","26.9139866771771","30"
"129","60.4739226859235","26.9169638629253","31"
"129","60.4727539856038","26.9197883989285","32"
"129","60.4707022734374","26.9224937890644","33"
"129","60.4689323604327","26.922264353723","34"
"129","60.4653173870611","26.9276303258698","35"
"129","60.4642673867144","26.934435871355","36"
"129","60.4628559170436","26.9348736355487","37"
"129","60.463749145728","26.9389453263854","38"
"129","60.4654222738539","26.9430343583187","39"
"129","60.4670243389161","26.9469232580725","40"
"129","60.46971485115622","26.95156363144471","41"
"130","60.46971485115622","26.95156363144471","1"
"130","60.4678258396274","26.9453209869504","2"
"130","60.4647068161885","26.9377280893757","3"
"130","60.464235219322","26.9355008075795","4"
"130","60.4653143069094","26.926743693943","5"
"130","60.468466317328","26.9220704480024","6"
"130","60.4704853987698","26.9225619025663","7"
"130","60.4725856741214","26.9202469055036","8"
"130","60.4749291783834","26.9167527568478","9"
"130","60.479494198493","26.9128622217208","10"
"130","60.4827357159597","26.9104226585701","11"
"130","60.4878890133859","26.9044280777538","12"
"130","60.4931208952195","26.8990778189743","13"
"130","60.5035172615751","26.901822165815","14"
"130","60.5061670861594","26.8961724763549","15"
"130","60.5060884175544","26.8991995681911","16"
"130","60.5074643572532","26.9054028638518","17"
"130","60.5112848812689","26.9019716034798","18"
"130","60.514404428218","26.8988176563326","19"
"130","60.5166218490769","26.896651030168","20"
"130","60.5180638695162","26.8932500205004","21"
"130","60.5191525473774","26.8881180578682","22"
"130","60.5199534572091","26.8803903823843","23"
"130","60.5203060478669","26.8755244376679","24"
"130","60.5203446301036","26.8708849966439","25"
"130","60.5201528589441","26.8779950888246","26"
"130","60.5197937551332","26.882323288828","27"
"130","60.5188781235827","26.8893377250422","28"
"130","60.518494219656","26.8959009040065","29"
"130","60.5197677015568","26.8976777148513","30"
"130","60.5222187064501","26.9001946080843","31"
"130","60.5277814349751","26.9015059582971","32"
"130","60.5302007714199","26.905752232063","33"
"130","60.5326871052252","26.9073654884101","34"
"130","60.5312870574897","26.9138359947556","35"
"130","60.5284325496888","26.9201196417698","36"
"130","60.5254310723854","26.9230121589563","37"
"130","60.520502590125","26.926298896805","38"
"130","60.517208700084","26.9279292459537","39"
"130","60.5153018553406","26.9354226547093","40"
"130","60.5147978117996","26.9461869168206","41"
"130","60.5134480019346","26.9512689281558","42"
"130","60.514082112136","26.9587710685998","43"
"130","60.507900905896","26.9645118944782","44"
"130","60.5037427853337","26.9638784914281","45"
"130","60.504662975526","26.9683110537047","46"
"130","60.5022717272184","26.9708696921126","47"
"130","60.4992024914","26.9725252953281","48"
"130","60.4979541872779","26.9704311597046","49"
"130","60.5010776220771","26.9652094318535","50"
"130","60.5034386404432","26.9618934520494","51"
"130","60.5085475709708","26.9649395313011","52"
"130","60.5138978841454","26.9569673374256","53"
"130","60.514089499035","26.9486350416902","54"
"130","60.5145613958945","26.9461422770359","55"
"130","60.5153018553406","26.9354226547093","56"
"131","60.5203446301036","26.8708849966439","1"
"131","60.5201528589441","26.8779950888246","2"
"131","60.5188781235827","26.8893377250422","3"
"131","60.5173564225898","26.8954803527112","4"
"131","60.5139006846528","26.8991993291163","5"
"131","60.5103448313475","26.902791944479","6"
"131","60.5073195119991","26.9055312505079","7"
"131","60.5060884393128","26.9048674755453","8"
"131","60.5059172799142","26.9002730029267","9"
"131","60.5027237948674","26.9023167472162","10"
"131","60.4959103009318","26.9000752597368","11"
"131","60.4940229225394","26.8950039130758","12"
"131","60.4925186227267","26.8958998758339","13"
"131","60.4907710420527","26.8971188994813","14"
"131","60.487661011624","26.8992649040817","15"
"131","60.4857728459978","26.9011701371697","16"
"131","60.4825536933448","26.9062674608815","17"
"131","60.4822386806836","26.9093561494313","18"
"131","60.4816065149144","26.9112674618531","19"
"131","60.4780632984973","26.9139866771771","20"
"131","60.4739226859235","26.9169638629253","21"
"131","60.4727539856038","26.9197883989285","22"
"131","60.4707022734374","26.9224937890644","23"
"131","60.4689323604327","26.922264353723","24"
"131","60.4653173870611","26.9276303258698","25"
"131","60.4642673867144","26.934435871355","26"
"131","60.4628559170436","26.9348736355487","27"
"131","60.463749145728","26.9389453263854","28"
"131","60.4654222738539","26.9430343583187","29"
"131","60.4670243389161","26.9469232580725","30"
"131","60.46971485115622","26.95156363144471","31"
"132","60.6896164447886","27.1843159452236","1"
"132","60.6696870269276","27.1758799845458","2"
"132","60.6684729042991","27.1797240518212","3"
"132","60.666841101044","27.1838601634395","4"
"132","60.661700363798","27.1902618316552","5"
"132","60.6610816527858","27.1978861752148","6"
"132","60.6573787549386","27.1997733186075","7"
"132","60.6476355988041","27.1979691676982","8"
"132","60.6460392060501","27.1971917861047","9"
"132","60.6424942569872","27.1937681508738","10"
"132","60.6265148655152","27.1953050416682","11"
"132","60.6239294169543","27.1945547625571","12"
"132","60.6129493667994","27.1953879714203","13"
"132","60.6096518069634","27.2035842902571","14"
"132","60.6061732019309","27.2071601166077","15"
"132","60.6022938395419","27.2058074718036","16"
"132","60.5961991070523","27.2105616791463","17"
"132","60.592248130885","27.2116548680654","18"
"132","60.5887626075313","27.2161943551848","19"
"132","60.5832966467204","27.2229803191984","20"
"132","60.5768344658967","27.2248326344526","21"
"132","60.5725534591458","27.2274769986278","22"
"132","60.5619179910064","27.2212822322214","23"
"132","60.5628639093184","27.2150550975958","24"
"132","60.5659598523311","27.2101566221711","25"
"132","60.569127249157","27.1885307839635","26"
"133","60.4894109236041","26.7464760013274","1"
"133","60.4907073951412","26.7418670359365","2"
"133","60.4913885755638","26.736329099837","3"
"133","60.4947067216693","26.7240838937308","4"
"133","60.4951281719404","26.721216252594","5"
"133","60.4966512517493","26.7139789502404","6"
"133","60.503459034766","26.6948152294354","7"
"133","60.5084765080588","26.6786769623437","8"
"133","60.5103114044293","26.6690327839742","9"
"133","60.5096270090962","26.6604419418887","10"
"133","60.5079912163462","26.6533884296374","11"
"133","60.5096803474428","26.6607330095117","12"
"133","60.5098828562504","26.667142038214","13"
"133","60.5082633150781","26.6798238296899","14"
"133","60.5114740060678","26.7007857750082","15"
"133","60.5151029231884","26.7076299242868","16"
"133","60.5214456639939","26.7065945300083","17"
"133","60.5269359430009","26.7036092498016","18"
"133","60.5322560553097","26.6942876735136","19"
"133","60.5362727680316","26.6922571709472","20"
"133","60.5411785209183","26.6859007742797","21"
"133","60.5490058519793","26.6857762574267","22"
"133","60.5704270131297","26.699498334675","23"
"133","60.6102401110878","26.6514405446127","24"
"133","60.6111342633232","26.6502378114213","25"
"133","60.6160697336351","26.6504007585271","26"
"133","60.6163195931063","26.6462392831467","27"
"134","60.569127249157","27.1885307839635","1"
"134","60.5749535746761","27.1918331278782","2"
"134","60.5785011426513","27.1913482117828","3"
"134","60.5825428948599","27.1895389664129","4"
"134","60.5859894410262","27.1856861722639","5"
"134","60.58984684808149","27.187608671444526","6"
"134","60.59102169823788","27.182303262012866","7"
"134","60.5889400691335","27.1813938324895","8"
"134","60.5882909172214","27.1823125095036","9"
"134","60.5854543354702","27.1864209237","10"
"134","60.5826480084518","27.1894403422536","11"
"134","60.5744023948959","27.1916031774295","12"
"134","60.5680986219142","27.1917281948583","13"
"134","60.569127249157","27.1885307839635","14"
"135","60.5146820147498","26.9352410948219","1"
"135","60.5147978117996","26.9461869168206","2"
"135","60.5111546915019","26.9457231988678","3"
"135","60.5076104389683","26.9464371376353","4"
"135","60.5007513858632","26.9538534458869","5"
"135","60.4953850583515","26.9591839618004","6"
"135","60.4937924327742","26.9637325148429","7"
"135","60.4813569345365","26.9725098444839","8"
"135","60.467985022005","26.9816022429875","9"
"135","60.4813568495912","26.9727758872043","10"
"135","60.4904793722352","26.9652630227868","11"
"135","60.4938359195099","26.9634430520272","12"
"135","60.4958535651868","26.9553121627095","13"
"135","60.501412728578","26.9533099969294","14"
"135","60.507344934149","26.9464697073254","15"
"135","60.5108342688969","26.9457430726399","16"
"135","60.5145613958945","26.9461422770359","17"
"135","60.5153018553406","26.9354226547093","18"
"136","60.7510780628212","27.3371713538464","1"
"136","60.7473558878363","27.3313335332168","2"
"136","60.7402774032385","27.3310620891566","3"
"136","60.7353905032743","27.3297647764978","4"
"136","60.7303257155453","27.3284316976529","5"
"136","60.7262788775954","27.3226427662343","6"
"136","60.720691995129","27.3140170385697","7"
"136","60.7121301681384","27.2989585133595","8"
"136","60.7078848495335","27.2949136187235","9"
"136","60.7030960517665","27.2919067416616","10"
"136","60.6950742001097","27.287203259942","11"
"136","60.688626566975","27.2822286158637","12"
"136","60.679728067763","27.2758227273761","13"
"136","60.6589180250006","27.2588824983728","14"
"136","60.6538905891378","27.2515212649973","15"
"136","60.6470306899831","27.2402441579744","16"
"136","60.640140627457","27.2337679776844","17"
"136","60.6350420391572","27.2286443421695","18"
"136","60.6333007551702","27.2243102155016","19"
"136","60.6303607388358","27.2155783962406","20"
"136","60.6263267414081","27.2079081411287","21"
"136","60.6147513751201","27.1902554738856","22"
"136","60.6124340990338","27.1860569387643","23"
"136","60.6088346827211","27.1829435622577","24"
"136","60.6037720481733","27.1773205502316","25"
"136","60.60222439988708","27.179778770748698","26"
"136","60.5981417236163","27.1711763966212","27"
"136","60.5954207777851","27.1715773526819","28"
"136","60.5935841381578","27.1740802037786","29"
"136","60.5880846428796","27.1800681320164","30"
"136","60.5880249545163","27.1730030323023","31"
"136","60.5816680280179","27.1754423831495","32"
"136","60.5771748450977","27.1784979947023","33"
"136","60.5748401896864","27.1819031750389","34"
"136","60.5726560591739","27.1883481711735","35"
"136","60.5680986219142","27.1917281948583","36"
"136","60.569127249157","27.1885307839635","37"
"137","60.569127249157","27.1885307839635","1"
"137","60.5749535746761","27.1918331278782","2"
"137","60.5785011426513","27.1913482117828","3"
"137","60.5825428948599","27.1895389664129","4"
"137","60.5826480084518","27.1894403422536","5"
"137","60.5859894410262","27.1856861722639","6"
"137","60.5882909172214","27.1823125095036","7"
"137","60.597718167659","27.1692206683066","8"
"137","60.6042092430638","27.1631714097056","9"
"137","60.6072831464507","27.1548869027442","10"
"137","60.6076226086154","27.1479292320296","11"
"137","60.6107173716949","27.1236578581066","12"
"137","60.6165269320737","27.1109415570861","13"
"137","60.6150870749583","27.1033974719698","14"
"137","60.5655174704183","27.094212084076","15"
"137","60.5638895527327","27.0690917517296","16"
"137","60.5628946131706","27.0584467570333","17"
"137","60.5625226635738","27.0496266535582","18"
"137","60.5624816343849","27.0486609047433","19"
"137","60.5631302096284","27.0609390480904","20"
"137","60.5639689291388","27.0701889290961","21"
"137","60.5657385253963","27.0969650547157","22"
"137","60.5657074662205","27.1063669258048","23"
"137","60.5649911194615","27.1220736991335","24"
"137","60.5640381126831","27.1271457717659","25"
"137","60.5601218385241","27.1282703055253","26"
"137","60.5573935530123","27.1302855614835","27"
"137","60.5538065481445","27.1309449463729","28"
"137","60.5433984366612","27.1309526295407","29"
"137","60.5441351481041","27.1354040768361","30"
"137","60.5435463241884","27.1441393597823","31"
"137","60.5420540817997","27.1501915530932","32"
"137","60.5474119664722","27.1587452897889","33"
"137","60.5546445408518","27.1572515814573","34"
"137","60.5613177780878","27.1596660518903","35"
"137","60.5634025090696","27.1634985087352","36"
"137","60.5631653266192","27.1685714591186","37"
